grid_id,lat,lon,land_cover,priority,LST,NDVI,recommended_action,cost_estimate,cooling_c,cooling_per_rupee
+102071+29079,26.122559304966227,91.69238852291404,built_up,High,31.586024578107555,0.1907261234498482,Cool roof,535080.0,1.0,1.868879419899828e-06
+102071+29080,26.12345761998219,91.69238852270378,built_up,High,32.43040895262149,0.1823103954013197,Cool roof,535080.0,1.0,1.868879419899828e-06
+102071+29081,26.124355935107623,91.69238852268327,built_up,High,30.7328824897137,0.2920732649682006,Cool roof,535080.0,1.0,1.868879419899828e-06
+102071+29082,26.12525425098879,91.69238852285294,built_up,Medium,28.906727134214396,0.4060307834524667,Cool roof,535080.0,1.0,1.868879419899828e-06
+102071+29083,26.126152565487423,91.69238852276088,built_up,Medium,27.84505208877811,0.4265554732510632,Cool roof,535080.0,1.0,1.868879419899828e-06
+102071+29084,26.12705088119225,91.69238852263312,cropland,Medium,27.51220660044695,0.5273949984294114,Tree cover,334425.0,0.8,2.39216565747178e-06
+102071+29085,26.12794919615169,91.69238852246929,built_up,Medium,27.865234122835204,0.3807272007824687,Cool roof,535080.0,1.0,1.868879419899828e-06
+102071+29087,26.12974582682727,91.69238852271128,built_up,Medium,27.337954413240247,0.4281523834485979,Cool roof,535080.0,1.0,1.868879419899828e-06
+102071+29100,26.141423925936483,91.69238852269936,built_up,Medium,27.15634763516412,0.4344298557044781,Cool roof,535080.0,1.0,1.868879419899828e-06
+102071+29104,26.14501718660661,91.69238852268928,built_up,Medium,26.83779703907543,0.4266341852775441,Cool roof,535080.0,1.0,1.868879419899828e-06
+102071+29105,26.14591550185702,91.69238852248375,built_up,Medium,27.850797046040523,0.4157686047234226,Cool roof,535080.0,1.0,1.868879419899828e-06
+102071+29112,26.15220370886622,91.69238852297366,built_up,Medium,27.75194060377097,0.4761072619359461,Cool roof,535080.0,1.0,1.868879419899828e-06
+102071+29117,26.156695285533097,91.69238852285632,built_up,High,29.794943311218603,0.2111357280763584,Cool roof,535080.0,1.0,1.868879419899828e-06
+102071+29118,26.157593601019485,91.6923885228602,built_up,High,29.780215631117333,0.2732054794428988,Cool roof,535080.0,1.0,1.868879419899828e-06
+102071+29119,26.158491916042816,91.6923885228282,built_up,High,29.703980312628737,0.3089148501768786,Cool roof,535080.0,1.0,1.868879419899828e-06
+102071+29120,26.15939023100815,91.6923885227601,built_up,High,30.22691826413061,0.25863487334302,Cool roof,535080.0,1.0,1.868879419899828e-06
+102071+29121,26.16028854709237,91.6923885226561,built_up,High,30.3875407385545,0.2934971123650683,Cool roof,535080.0,1.0,1.868879419899828e-06
+102071+29122,26.161186861808968,91.6923885227419,built_up,High,29.882299828843387,0.3980252089499933,Cool roof,535080.0,1.0,1.868879419899828e-06
+102071+29123,26.162085177104984,91.69238852301751,built_up,Medium,29.062381903243725,0.4403374459329847,Cool roof,535080.0,1.0,1.868879419899828e-06
+102071+29124,26.162983492520294,91.69238852303113,built_up,High,29.209544133753507,0.378288509649873,Cool roof,535080.0,1.0,1.868879419899828e-06
+102071+29125,26.16388180775073,91.69238852278268,built_up,High,29.11698495007253,0.3740861681457016,Cool roof,535080.0,1.0,1.868879419899828e-06
+102071+29126,26.164780122922537,91.69238852272426,built_up,High,29.14035011400141,0.3103072216264783,Cool roof,535080.0,1.0,1.868879419899828e-06
+102071+29127,26.16567843839874,91.69238852285568,built_up,High,29.016818646414126,0.3995949411623239,Cool roof,535080.0,1.0,1.868879419899828e-06
+102071+29128,26.166576753871134,91.69238852272484,built_up,Medium,28.094635091232806,0.479665785718601,Cool roof,535080.0,1.0,1.868879419899828e-06
+102072+29058,26.103694684177853,91.69328683841842,built_up,Medium,26.94226477151489,0.3233052187240854,Cool roof,535080.0,1.0,1.868879419899828e-06
+102072+29059,26.104592998728,91.69328683817932,cropland,Medium,26.769029525380727,0.4021942055925886,Tree cover,334425.0,0.8,2.39216565747178e-06
+102072+29060,26.10549131439437,91.6932868381304,bare_sparse,Medium,26.03935385588689,0.2908849958048387,Tree cover,334425.0,0.8,2.39216565747178e-06
+102072+29061,26.10638962921651,91.6932868382714,bare_sparse,Medium,26.469203287283545,0.2843611352712739,Tree cover,334425.0,0.8,2.39216565747178e-06
+102072+29062,26.10728794523339,91.69328683837696,cropland,Medium,27.182172468564207,0.3766780622139122,Tree cover,334425.0,0.8,2.39216565747178e-06
+102072+29063,26.108186260055582,91.69328683822124,cropland,High,28.190089832685068,0.2470779674294072,Green park,222950.0,2.0,8.970621215519174e-06
+102072+29064,26.10908457543712,91.69328683825547,cropland,Medium,27.812974458805854,0.4006478903156173,Tree cover,334425.0,0.8,2.39216565747178e-06
+102072+29065,26.109982890250407,91.69328683847988,cropland,Medium,27.29906367138872,0.512525407401147,Tree cover,334425.0,0.8,2.39216565747178e-06
+102072+29066,26.11088120635951,91.693286838443,cropland,Medium,27.67549343578213,0.3828996089476161,Tree cover,334425.0,0.8,2.39216565747178e-06
+102072+29067,26.11177952108216,91.69328683814445,cropland,Medium,27.9146181865887,0.4049907272739291,Tree cover,334425.0,0.8,2.39216565747178e-06
+102072+29068,26.11267783637173,91.69328683803624,cropland,High,28.115932032744777,0.3375945564315569,Green park,222950.0,2.0,8.970621215519174e-06
+102072+29069,26.113576152094787,91.69328683834424,cropland,High,28.260417026316365,0.3483630630012445,Green park,222950.0,2.0,8.970621215519174e-06
+102072+29070,26.114474467106334,91.69328683839036,cropland,Medium,28.1817900351676,0.360849995143188,Tree cover,334425.0,0.8,2.39216565747178e-06
+102072+29071,26.1153727822864,91.69328683817496,cropland,Medium,27.82972490881077,0.5211210891771356,Tree cover,334425.0,0.8,2.39216565747178e-06
+102072+29073,26.117169413157796,91.69328683854091,cropland,Medium,27.392123585649465,0.4393323051526324,Tree cover,334425.0,0.8,2.39216565747178e-06
+102072+29074,26.118067728364487,91.69328683844438,cropland,Medium,27.622954527788284,0.5203234468521194,Tree cover,334425.0,0.8,2.39216565747178e-06
+102072+29075,26.118966043496687,91.69328683831216,built_up,High,29.107646202667617,0.3693906975307782,Cool roof,535080.0,1.0,1.868879419899828e-06
+102072+29076,26.119864359012364,91.69328683837033,built_up,High,30.317297085914817,0.2372712426877315,Cool roof,535080.0,1.0,1.868879419899828e-06
+102072+29077,26.12076267388303,91.69328683839282,built_up,High,30.58785760523571,0.2625559604519749,Cool roof,535080.0,1.0,1.868879419899828e-06
+102072+29078,26.121660989223475,91.69328683837988,built_up,High,30.91586709743018,0.3915640179570176,Cool roof,535080.0,1.0,1.868879419899828e-06
+102072+29079,26.12255930486185,91.69328683833106,built_up,High,31.26412084886873,0.2613473093773066,Cool roof,535080.0,1.0,1.868879419899828e-06
+102072+29080,26.123457619848804,91.69328683824637,built_up,High,31.21030098304208,0.2207247907346257,Cool roof,535080.0,1.0,1.868879419899828e-06
+102072+29081,26.12435593530968,91.69328683835204,built_up,High,29.41975594408172,0.2555964186278698,Cool roof,535080.0,1.0,1.868879419899828e-06
+102072+29082,26.125254250979783,91.69328683842188,built_up,Medium,27.511963138128497,0.3075289955536977,Cool roof,535080.0,1.0,1.868879419899828e-06
+102072+29083,26.126152565449747,91.69328683845605,built_up,Medium,26.729313322719385,0.3167381255848599,Cool roof,535080.0,1.0,1.868879419899828e-06
+102072+29084,26.127050881125744,91.69328683845453,built_up,Medium,26.96111353119065,0.3760917486892882,Cool roof,535080.0,1.0,1.868879419899828e-06
+102072+29085,26.127949196056186,91.69328683841734,built_up,Medium,27.52951331030377,0.3296256479041548,Cool roof,535080.0,1.0,1.868879419899828e-06
+102072+29103,26.14411887194437,91.69328683841452,built_up,Medium,26.455885063055188,0.5386966729171676,Cool roof,535080.0,1.0,1.868879419899828e-06
+102072+29117,26.1566952856047,91.69328683845816,built_up,High,29.72260277968925,0.2067855302424943,Cool roof,535080.0,1.0,1.868879419899828e-06
+102072+29118,26.157593600880254,91.69328683837034,built_up,High,29.95434608716481,0.3213773770949993,Cool roof,535080.0,1.0,1.868879419899828e-06
+102072+29119,26.1584919160566,91.69328683824664,built_up,High,29.49207856401742,0.2512256511797885,Cool roof,535080.0,1.0,1.868879419899828e-06
+102072+29120,26.159390230992933,91.69328683831296,built_up,High,29.444173782489543,0.3738223239297714,Cool roof,535080.0,1.0,1.868879419899828e-06
+102072+29121,26.160288547230152,91.69328683856912,built_up,High,29.81914812009779,0.3296076547671601,Cool roof,535080.0,1.0,1.868879419899828e-06
+102072+29122,26.161186861735924,91.69328683856368,built_up,High,30.07344187730242,0.2709718102278181,Cool roof,535080.0,1.0,1.868879419899828e-06
+102072+29123,26.16208517718511,91.69328683829684,built_up,High,29.46670956170044,0.3977861151113702,Cool roof,535080.0,1.0,1.868879419899828e-06
+102072+29124,26.16298349257109,91.69328683844576,built_up,High,29.53777549638618,0.34127463040071,Cool roof,535080.0,1.0,1.868879419899828e-06
+102072+29125,26.16388180759104,91.69328683855898,built_up,High,29.69545199332852,0.3199954415476216,Cool roof,535080.0,1.0,1.868879419899828e-06
+102072+29126,26.164780122915506,91.69328683841042,built_up,High,29.117184197025164,0.3594441270855286,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29058,26.10369468404805,91.69418515342396,built_up,Medium,26.658606812615087,0.2978855173697408,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29059,26.10459299875162,91.69418515353136,cropland,Medium,26.939432846782623,0.2820008385417304,Tree cover,334425.0,0.8,2.39216565747178e-06
+102073+29060,26.105491314389496,91.69418515360356,cropland,Medium,26.26556549884939,0.492548927322902,Tree cover,334425.0,0.8,2.39216565747178e-06
+102073+29061,26.106389629182804,91.6941851534147,cropland,Medium,26.690393921903777,0.3788849613342759,Tree cover,334425.0,0.8,2.39216565747178e-06
+102073+29062,26.107287945353104,91.6941851534158,grassland,Medium,26.85579662189133,0.3966004687993371,Tree cover,334425.0,0.8,2.39216565747178e-06
+102073+29063,26.10818625996472,91.69418515360728,cropland,Medium,27.36747055246865,0.3381998203284473,Tree cover,334425.0,0.8,2.39216565747178e-06
+102073+29064,26.109084575499672,91.69418515353792,cropland,Medium,27.030761020899597,0.3420302829682652,Tree cover,334425.0,0.8,2.39216565747178e-06
+102073+29065,26.10998289028429,91.69418515343312,cropland,Medium,27.3616400520435,0.3806680222675623,Tree cover,334425.0,0.8,2.39216565747178e-06
+102073+29066,26.11088120618265,91.69418515329266,built_up,High,28.77948643494772,0.219039665792267,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29067,26.111779521058715,91.6941851533428,built_up,High,29.601793758054416,0.2318218139648528,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29068,26.112677836501877,91.69418515358332,built_up,High,30.09604985997828,0.2836430321322738,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29069,26.11357615219609,91.6941851535624,cropland,High,29.73063452031382,0.3002530862559479,Green park,222950.0,2.0,8.970621215519174e-06
+102073+29070,26.114474466996903,91.6941851535062,cropland,Medium,28.523450160292903,0.4100826881417859,Tree cover,334425.0,0.8,2.39216565747178e-06
+102073+29071,26.115372782330372,91.6941851536404,cropland,Medium,27.839852010369597,0.4688794332624301,Tree cover,334425.0,0.8,2.39216565747178e-06
+102073+29072,26.11627109759248,91.69418515351336,cropland,Medium,27.39179355462345,0.620319550458516,Tree cover,334425.0,0.8,2.39216565747178e-06
+102073+29073,26.117169413144445,91.69418515335084,cropland,Medium,27.514638480543955,0.5277671209163102,Tree cover,334425.0,0.8,2.39216565747178e-06
+102073+29075,26.118966043426184,91.69418515337138,built_up,High,29.212355189916348,0.3541520982982204,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29076,26.119864359277155,91.6941851535542,built_up,High,30.33313443556487,0.2296331365648405,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29077,26.120762673572965,91.69418515347556,built_up,High,30.92573706258697,0.250188182607412,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29078,26.121660989431117,91.69418515336146,built_up,High,30.9774288220084,0.3636350304782969,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29079,26.122559304858594,91.6941851536638,built_up,High,30.44176263882846,0.3764231280473384,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29080,26.123457619817064,91.69418515370508,built_up,High,29.653656522108708,0.3233734888076556,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29081,26.12435593524893,91.69418515348464,built_up,Medium,28.191842631380773,0.3475077420726578,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29082,26.125254251072604,91.69418515345464,built_up,Medium,26.93915975338916,0.4057384695343745,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29084,26.127050880979013,91.6941851535143,built_up,Medium,26.59367396684103,0.4820168508422452,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29085,26.127949196245066,91.6941851536038,built_up,Medium,27.158318833880777,0.3708403612702949,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29086,26.12884751180343,91.69418515365764,built_up,Medium,27.045237903565248,0.3173431292961868,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29087,26.12974582716957,91.69418515345016,built_up,Medium,27.24606052755232,0.4286313028589296,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29088,26.13064414192499,91.69418515343332,built_up,Medium,27.832028095020945,0.3726977821500764,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29089,26.131542457475227,91.6941851533808,built_up,Medium,27.973731890847866,0.4245921680775577,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29103,26.144118871798284,91.69418515343452,built_up,Medium,26.587609007364023,0.4532786487360666,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29117,26.156695285602503,91.69418515329758,built_up,High,29.359084543598343,0.2650834749460262,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29118,26.157593600848895,91.69418515334372,built_up,High,29.55020823270922,0.3652925885493118,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29119,26.15849191617859,91.69418515357994,built_up,High,29.22244853084785,0.2667357316123686,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29120,26.15939023090427,91.69418515355498,built_up,High,29.248421378985377,0.3432082657463939,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29121,26.16028854729451,91.69418515326868,built_up,High,29.37142123607743,0.3809781650015898,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29122,26.161186861589623,91.69418515317238,built_up,High,29.86863883439132,0.2937459632359575,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29123,26.162085177191987,91.69418515326612,built_up,High,29.86773609346237,0.2738581741809681,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29124,26.162983492731144,91.69418515332444,built_up,High,29.847035501276167,0.2937480104405939,Cool roof,535080.0,1.0,1.868879419899828e-06
+102073+29125,26.16388180754044,91.69418515334708,built_up,High,29.6863209045435,0.2764577054467839,Cool roof,535080.0,1.0,1.868879419899828e-06
+102074+29058,26.103694684197755,91.69508346909588,cropland,Medium,26.054616795055885,0.3561686811971386,Tree cover,334425.0,0.8,2.39216565747178e-06
+102074+29059,26.10459299869074,91.6950834690986,cropland,Medium,26.37664132510517,0.364254843975773,Tree cover,334425.0,0.8,2.39216565747178e-06
+102074+29060,26.105491314300128,91.69508346884008,cropland,Medium,26.27217185854752,0.5611182929976803,Tree cover,334425.0,0.8,2.39216565747178e-06
+102074+29061,26.1063896292472,91.69508346899796,cropland,Medium,26.607578198917608,0.4548407718451209,Tree cover,334425.0,0.8,2.39216565747178e-06
+102074+29062,26.10728794538884,91.69508346912106,grassland,Medium,26.80333737442351,0.3935738930572721,Tree cover,334425.0,0.8,2.39216565747178e-06
+102074+29065,26.109982890234743,91.69508346905278,cropland,Medium,27.522851033056583,0.3856945666428839,Tree cover,334425.0,0.8,2.39216565747178e-06
+102074+29067,26.11177952131652,91.69508346920782,built_up,High,28.44008147633731,0.3263567937387976,Cool roof,535080.0,1.0,1.868879419899828e-06
+102074+29068,26.112677836366878,91.69508346911958,built_up,High,28.700062727704875,0.3253285141334843,Cool roof,535080.0,1.0,1.868879419899828e-06
+102074+29069,26.1135761520326,91.69508346877032,built_up,High,28.996550408404357,0.2594818061957681,Cool roof,535080.0,1.0,1.868879419899828e-06
+102074+29070,26.11447446716925,91.69508346883748,built_up,High,28.64185206618368,0.2830619651402419,Cool roof,535080.0,1.0,1.868879419899828e-06
+102074+29071,26.115372782474065,91.69508346909524,cropland,High,28.46921872866209,0.3450620811336433,Green park,222950.0,2.0,8.970621215519174e-06
+102074+29072,26.11627109734371,91.69508346909195,cropland,High,28.252173320607564,0.3453413289335844,Green park,222950.0,2.0,8.970621215519174e-06
